id,code,name,info,services_0,services_1,services_2,services_3,services_4,location_address,location_number,location_city,location_localita,location_province,location_destination,location_cap,location_lat,location_lng,contacts_telephone,contacts_email,contacts_website,created_at,updated_at
35738,stazioni_sciistiche,"Passo Penice",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,Loc.Cavarelli,35,Bobbio,,Piacenza,Emilia,,44.79728,9.326104,"+39 0523 933411",passopenice@libero.it,https://visitpiacenza.it/en/itineraries/penice-mountain-pass-ski-lifts/,"2022-11-24 17:32:40","2023-02-03 17:28:07"
35739,stazioni_sciistiche,Schia,,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Piazzale Bocchi Noè Schia",,"Tizzano Val Parma",,Parma,Emilia,,44.4761295,10.1790266,"+39 0521 868555",info@schiamontecaio.it,http://www.schiamontecaio.it/,"2022-11-24 17:32:40","2024-02-27 16:32:17"
35740,stazioni_sciistiche,"Prato Spilla",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Loc. Prato Spilla",,"Monchio delle Corti",,Parma,Emilia,,44.36107,10.10835,"+39 346 8511110",info@pratospilla.pr.it,http://www.pratospilla.pr.it/,"2022-11-24 17:32:40","2024-02-26 13:47:09"
35741,stazioni_sciistiche,"Cerreto Laghi",,"Piazzale del Lago",,Ventasso,,"Reggio Emilia",Emilia,42032,44.29761,10.24361,"+39 ",info@cerretolaghi.info,http://www.cerretolaghi.info/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35742,stazioni_sciistiche,Pratizzano,,"Strada Provinciale",,Ventasso,,"Reggio Emilia",Emilia,42030,44.37665,10.24915,"+39 ",http://www.appenninoreggiano.it/schede.asp?lang=it&d=piste-da-fondo-di-pratizzano&page=1,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35743,stazioni_sciistiche,"Ventasso Laghi",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Via Caduti Eliambulanza Charlie-Alfa",,Ventasso,,"Reggio Emilia",Emilia,42030,44.3859,10.27384,claudiosport2016@libero.it,https://stazione-sciistica-ventasso-laghi.webnode.it/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35744,stazioni_sciistiche,"Alpe di Cusna - Febbio",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Via Rescadore",,"Villa Minozzo",,"Reggio Emilia",Emilia,42030,44.29858,10.42613,,https://alpedicusna.com/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35745,stazioni_sciistiche,Cimone,,"Via Passo Del Lupo",,Sestola,,Modena,Bologna-Modena,41029,44.21542,10.71884,"+39 ",info@cimonesci.it,https://www.cimonesci.it/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35746,stazioni_sciistiche,"Frassinoro - Piandelagotti ",,"Via Rocatello",,Frassinoro,,Modena,Bologna-Modena,41044,44.22658,10.49692,"+39 ",info@centrofondoboscoreale.com,http://www.centrofondoboscoreale.com/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35747,stazioni_sciistiche,"Pievepelago - Sant'Annapelago",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Via Casa Cattoia",,Pievepelago,,Modena,Bologna-Modena,41027,44.18963,10.54933,info@nordappennino.it,http://www.nordappennino.it/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35748,stazioni_sciistiche,"Piane di Mocogno",,"Via Giuseppe Verdi",,"Lama Mocogno",,Modena,Bologna-Modena,41023,44.28565,10.66152,"+39 ",info@pianedimocogno.it,http://www.pianedimocogno.it/,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35749,stazioni_sciistiche,Fiumalbo,,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Via Versurone",,Fiumalbo,,Modena,Bologna-Modena,41022,44.1769,10.65066,+39,info@lacapannadeicelti.com,,"2022-11-24 17:32:40","2022-11-24 17:32:40"
35750,stazioni_sciistiche,"Corno alle Scale",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"SP del Cavone",,"Lizzano in Belvedere",,Bologna,Bologna-Modena,,44.12897,10.81029,"+39 331 4006486",info@cornoallescale.org,https://www.cornoallescale.org/,"2022-11-24 17:32:41","2023-02-06 17:04:31"
35751,stazioni_sciistiche,"Campigna - Santa Sofia",,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Località Fangacci",,"Santa Sofia",,Forlì-Cesena,Romagna,,43.87928,11.71593,"+ 39 0543 980054",info@campigna.it,http://www.campigna.it/it/inverno,"2022-11-24 17:32:41","2024-02-29 16:55:02"
35752,stazioni_sciistiche,Fumaiolo/Balze,,"carico/scarico acque","colonnina rifornimento acqua","colonnina corrente elettrica","servizi igienici",WiFi,"Via Tevere",,Verghereto,,Forlì-Cesena,Romagna,,43.79276,12.07547,info@rifugiobiancaneve.com,http://www.fumaioloneve.com/,"2022-11-24 17:32:41","2023-02-13 11:25:49"
